,agent,step,test_id,avg_reward,std_reward
167,ia2c,96720,-1,-478.4014706955874,0.0
168,ia2c,97320,-1,-238.9236734024636,0.0
169,ia2c,97920,-1,-347.5474291231494,5.684341886080802e-14
170,ia2c,98520,-1,-753.9798986179791,1.1368683772161603e-13
171,ia2c,99120,-1,-53.95967865107551,118.24555112687024
172,ia2c,99720,-1,-107.90150878811036,51.14805600760396
173,ia2c,100320,-1,-44.084077506284764,116.97160057819676
174,ia2c,100920,-1,-25.123242776630473,73.33585464951551
175,ia2c,101520,-1,-60.191383835157446,7.075365546645816
176,ia2c,102120,-1,-144.6006028615079,32.853211418347584
177,ia2c,102720,-1,-79.21416214408244,10.155480793518263
178,ia2c,103320,-1,-173.70674564391172,25.84680450240343
179,ia2c,103920,-1,-117.31823180815874,29.36115220690046
180,ia2c,104520,-1,-115.91691268230294,15.030259213566092
181,ia2c,105120,-1,-79.83976785170056,12.093145773609193
182,ia2c,105720,-1,-150.82117055908742,27.821600264167348
183,ia2c,106320,-1,-103.82111837148514,70.89896790230105
184,ia2c,106920,-1,-198.77814145308906,2.842170943040401e-14
185,ia2c,107520,-1,-49.9020604686079,124.64420781401626
186,ia2c,108120,-1,-46.63918802194169,128.62361984273997
187,ia2c,108720,-1,-48.70492732664559,121.61761511086456
188,ia2c,109320,-1,-78.24193956168861,34.56976978354257
189,ia2c,109920,-1,-780.9249004461373,2.2737367544323206e-13
190,ia2c,110520,-1,-299.3145086524142,5.684341886080802e-14
191,ia2c,111120,-1,-407.5149666229872,0.0
192,ia2c,111720,-1,-261.1947642377516,0.0
193,ia2c,112320,-1,-50.90256111524237,131.16115130322234
194,ia2c,112920,-1,-546.3709049378886,0.0
195,ia2c,113520,-1,-121.37765466048236,1.4210854715202004e-14
196,ia2c,114120,-1,-546.4608323202941,0.0
197,ia2c,114720,-1,-804.5328074075876,1.1368683772161603e-13
198,ia2c,115320,-1,-394.93153729679636,5.684341886080802e-14
199,ia2c,115920,-1,-769.9533045318108,0.0
200,ia2c,116520,-1,-77.5142055345141,165.32586936197274
201,ia2c,117120,-1,-111.82336264076493,1.4210854715202004e-14
202,ia2c,117720,-1,-188.31460480501505,19.1701106242206
203,ia2c,118320,-1,-269.30445993093684,5.684341886080802e-14
204,ia2c,118920,-1,-266.1113031941561,0.0
205,ia2c,119520,-1,-223.357662008915,5.684341886080802e-14
206,ia2c,120120,-1,-72.11119540255565,130.14807157819214
207,ia2c,120720,-1,-62.305615853702655,147.48443623613943
208,ia2c,121320,-1,-64.69864389480132,124.45634657352728
209,ia2c,121920,-1,-122.3047667734436,7.2393633281970535
210,ia2c,122520,-1,-59.59936939860495,151.48157832848653
211,ia2c,123120,-1,-160.95522447925697,20.5871907914211
212,ia2c,123720,-1,-217.31200052305073,0.0
213,ia2c,124320,-1,-177.2152452479822,0.0
214,ia2c,124920,-1,-180.55761055223613,0.0
215,ia2c,125520,-1,-320.1781826733632,0.0
216,ia2c,126120,-1,-197.92022581245377,125.77296009422555
217,ia2c,126720,-1,-126.49620105607396,115.36681334546086
218,ia2c,127320,-1,-520.6585011287028,971.7492299146751
219,ia2c,127920,-1,-338.07957829218054,70.99120798604682
220,ia2c,128520,-1,-99.56790523794196,142.68877195942812
221,ia2c,129120,-1,-56.93770878608975,106.01879252653673
222,ia2c,129720,-1,-138.28483235166615,12.547969870401122
223,ia2c,130320,-1,-141.836631056343,118.79931924647144
224,ia2c,130920,-1,-799.9074639798915,1052.5933150967512
225,ia2c,131520,-1,-169.69560853390405,32.36013371950407
226,ia2c,132120,-1,-195.7643382759828,87.93691427002082
227,ia2c,132720,-1,-138.8400934297455,32.56156248960156
228,ia2c,133320,-1,-96.38644961252575,6.604287049091029
229,ia2c,133920,-1,-98.6613849347452,1.276301957524679
230,ia2c,134520,-1,-730.3630792281174,1286.8888137616527
231,ia2c,135120,-1,-160.77569755511269,14.693659500110353
232,ia2c,135720,-1,-179.62584686743153,85.78070569234438
233,ia2c,136320,-1,-84.60074180274528,152.4291867753817
234,ia2c,136920,-1,-119.60672253425032,105.65443951318689
235,ia2c,137520,-1,-122.85453631891554,134.11733455709472
236,ia2c,138120,-1,-127.67825323018275,50.43462358007208
237,ia2c,138720,-1,-97.86759837208236,63.13338906318432
238,ia2c,139320,-1,-35.33850602919672,68.22747697125017
239,ia2c,139920,-1,-72.80636270926311,78.76463850335362
240,ia2c,140520,-1,-71.07651866462663,53.202093023206494
241,ia2c,141120,-1,-99.50161450030838,4.61382819037476
242,ia2c,141720,-1,-140.86330825473976,0.0
243,ia2c,142320,-1,-174.07468161496988,3.739054015665
244,ia2c,142920,-1,-174.51486960802222,71.90952633079017
245,ia2c,143520,-1,-138.78978392517215,0.0
246,ia2c,144120,-1,-563.0527207707726,1175.6622284819352
247,ia2c,144720,-1,-449.55475129671083,942.5880648273402
248,ia2c,145320,-1,-189.56894449032396,23.764879541149302
249,ia2c,145920,-1,-186.38274605291733,41.56197542619858
250,ia2c,146520,-1,-97.49407561284208,6.6477408153474356
251,ia2c,147120,-1,-192.4596058818989,30.002159123862928
252,ia2c,147720,-1,-54.818979968590625,131.92698320860632
253,ia2c,148320,-1,-106.21847615796614,1.4210854715202004e-14
254,ia2c,148920,-1,-84.04686809462403,50.4904465334169
255,ia2c,149520,-1,-162.90554223566133,8.861167301273492
256,ia2c,150120,-1,-79.70815075830036,84.7363870687036
257,ia2c,150720,-1,-86.30150989939528,6.195593072707667
258,ia2c,151320,-1,-176.87573893908723,9.26881207449805
259,ia2c,151920,-1,-512.8840194096282,72.26244261921721
260,ia2c,152520,-1,-241.62371266390085,12.640852231114867
261,ia2c,153120,-1,-158.4459403822585,14.629574621350432
262,ia2c,153720,-1,-90.2336114289754,6.54734700989742
263,ia2c,154320,-1,-195.95918001170213,215.49895536271293
264,ia2c,154920,-1,-395.131613099426,30.131508235714474
265,ia2c,155520,-1,-139.3896514262642,36.869915200734006
266,ia2c,156120,-1,-262.3425814263863,9.886846383153147
267,ia2c,156720,-1,-106.27612739875453,4.617644079006533
268,ia2c,157320,-1,-286.6307364889726,10.102475162767831
269,ia2c,157920,-1,-250.76073738632093,6.791451141330635
270,ia2c,158520,-1,-125.14556025379895,0.0
271,ia2c,159120,-1,-337.609376485993,4.110785177070375
272,ia2c,159720,-1,-309.6414329382058,71.9360517931405
273,ia2c,160320,-1,-142.98958604561088,1.5385613213234866
274,ia2c,160920,-1,-944.1013349703655,1289.4254889269248
275,ia2c,161520,-1,-86.90111956208219,3.6173279840650694
276,ia2c,162120,-1,-199.6906734200058,7.701382316960609
277,ia2c,162720,-1,-341.7537720180685,27.161818049372826
278,ia2c,163320,-1,-230.8904489113599,3.8776486607542844
279,ia2c,163920,-1,-362.5904516576534,0.0
280,ia2c,164520,-1,-208.6501882191488,29.324247762077583
281,ia2c,165120,-1,-292.30111833961183,22.181669358364143
282,ia2c,165720,-1,-285.26437996029676,33.10411401000369
283,ia2c,166320,-1,-957.7254496594745,130.44747466940217
284,ia2c,166920,-1,-567.2056244437833,38.34819067624566
285,ia2c,167160,-1,-718.7754916785776,65.0495953431368
286,ia2c,167760,-1,-149.65888047036623,19.83414243693357
287,ia2c,168360,-1,-129.2113109131946,7.795508430167639
288,ia2c,168960,-1,-146.61750099979272,8.36211933017115
289,ia2c,169560,-1,-954.1972857129995,145.21758841159811
290,ia2c,170160,-1,-105.44658447035987,6.952247674832099
291,ia2c,170760,-1,-158.3932684747382,6.81014611150096
292,ia2c,171360,-1,-120.02113807437463,6.970276801033173
293,ia2c,171960,-1,-618.1100119633576,878.2385713873654
294,ia2c,172560,-1,-83.46893656777824,4.1196898142086935
295,ia2c,173160,-1,-74.75148760107571,73.07088675981157
296,ia2c,173760,-1,-189.81623498840406,8.514557957215038
297,ia2c,174360,-1,-161.49530279703004,7.925646070951983
298,ia2c,174960,-1,-288.8436342837826,339.3421816604882
299,ia2c,175560,-1,-277.06250270886534,80.22198907404088
300,ia2c,176160,-1,-129.29747576272965,5.094311833812003
301,ia2c,176760,-1,-843.430038640082,1092.6871281942902
302,ia2c,177360,-1,-877.9456085533621,1294.6457321669586
303,ia2c,177960,-1,-118.73286512826783,0.0
304,ia2c,178560,-1,-682.7569652614691,1.1368683772161603e-13
305,ia2c,179160,-1,-538.8495071330898,1.1368683772161603e-13
306,ia2c,179760,-1,-146.5360941947026,2.842170943040401e-14
307,ia2c,180360,-1,-105.55399783415443,1.4210854715202004e-14
308,ia2c,180960,-1,-132.70766791707862,0.0
309,ia2c,181560,-1,-122.58985910494627,0.0
310,ia2c,182160,-1,-709.2129226718515,0.0
311,ia2c,182400,-1,-768.2009205672119,0.0
312,ia2c,183000,-1,-357.7465903434149,5.684341886080802e-14
313,ia2c,183600,-1,-354.3048253790549,5.684341886080802e-14
314,ia2c,184200,-1,-392.4106899871564,0.0
315,ia2c,184800,-1,-429.4109554725868,5.684341886080802e-14
316,ia2c,185400,-1,-445.82887775448677,0.0
317,ia2c,186000,-1,-863.86168150951,0.0
318,ia2c,186600,-1,-323.6118338490956,5.684341886080802e-14
319,ia2c,187200,-1,-761.6925017602581,0.0
320,ia2c,187800,-1,-340.2495876708062,5.684341886080802e-14
321,ia2c,188400,-1,-322.5393200586222,0.0
322,ia2c,189000,-1,-262.05312183073636,5.684341886080802e-14
323,ia2c,189600,-1,-534.9768012361201,0.0
324,ia2c,190200,-1,-571.3657988164894,1.1368683772161603e-13
325,ia2c,190800,-1,-114.64660377758034,1.4210854715202004e-14
326,ia2c,191400,-1,-268.0358539072603,5.684341886080802e-14
327,ia2c,192000,-1,-576.4197134137288,1.1368683772161603e-13
328,ia2c,192600,-1,-607.882560161829,1.1368683772161603e-13
329,ia2c,193200,-1,-124.0206252185816,0.0
330,ia2c,193800,-1,-707.485023773169,1.1368683772161603e-13
331,ia2c,194400,-1,-245.89205765904674,5.684341886080802e-14
332,ia2c,195000,-1,-1070.753351618875,1337.189405473071
333,ia2c,195600,-1,-184.82291519105135,38.427817542188095
334,ia2c,196200,-1,-312.4149334853842,15.802890350567528
335,ia2c,196800,-1,-334.729123740416,5.684341886080802e-14
336,ia2c,197400,-1,-87.39197592931102,109.7028597257746
337,ia2c,198000,-1,-270.8961508533766,5.684341886080802e-14
338,ia2c,198600,-1,-562.2776230349626,1.1368683772161603e-13
339,ia2c,199200,-1,-280.6455684698925,49.618664728854974
340,ia2c,199800,-1,-116.37111666838456,1.4210854715202004e-14
341,ia2c,200400,-1,-1330.4431542410491,1476.7550691535448
342,ia2c,200580,-1,-901.0830674084631,187.48538702800323
343,ia2c,201180,-1,-83.22305267816752,8.353396264564735
344,ia2c,201780,-1,-110.6360887277951,9.031924870252691
345,ia2c,202380,-1,-75.72443133361304,15.255990981279028
346,ia2c,202980,-1,-97.94507801461138,23.82410179136913
347,ia2c,203580,-1,-222.26429027694647,23.351596164921247
348,ia2c,204180,-1,-56.106467186577575,8.16919461895169
349,ia2c,204780,-1,-790.593293057276,137.54747934728118
350,ia2c,205380,-1,-570.340748970807,90.85952613198674
351,ia2c,205980,-1,-690.5421662408593,1269.3951761457022
352,ia2c,206580,-1,-102.1993829227419,108.52169318404066
353,ia2c,207180,-1,-75.5969618151918,51.0896154279673
354,ia2c,207780,-1,-577.886861347871,102.33093628407123
355,ia2c,208380,-1,-92.62190854442846,39.12415484370436
356,ia2c,208980,-1,-748.6789175324199,116.10800589333823
357,ia2c,209580,-1,-804.745431443512,155.31620845277448
358,ia2c,210180,-1,-52.6117922317636,28.937251534955482
359,ia2c,210780,-1,-737.4303095555267,1301.3735867824553
360,ia2c,211380,-1,-1008.5447159503188,137.118928720228
361,ia2c,211980,-1,-635.2189054417129,92.50171865290297
362,ia2c,212580,-1,-78.09739545903038,96.57414263060592
363,ia2c,213180,-1,-75.89685678991287,88.65579091090122
364,ia2c,213780,-1,-435.04404353147225,37.305761863574055
365,ia2c,214380,-1,-40.884205028675744,33.35721410854483
366,ia2c,214980,-1,-51.100667844755456,73.42878638037938
367,ia2c,215580,-1,-643.1248537002414,83.8720537762088
368,ia2c,215760,-1,-1036.4876489382764,144.68008664933134
369,ia2c,216360,-1,-1092.9667567615288,154.62262980996545
370,ia2c,216960,-1,-55.81942166595842,6.749686863225278
371,ia2c,217560,-1,-830.2737437556021,1422.478712266739
372,ia2c,218160,-1,-814.7709094230922,67.25829189538256
373,ia2c,218760,-1,-151.2651881269937,152.3271761280131
374,ia2c,219360,-1,-19.71674124446456,28.297950908105594
375,ia2c,219960,-1,-494.46441061992584,34.570635392653685
376,ia2c,220560,-1,-315.39616354755367,33.4844358377461
377,ia2c,221160,-1,-503.8362132659802,77.93389235707579
378,ia2c,221760,-1,-206.6179777045773,56.51913878270155
379,ia2c,222360,-1,-519.3345677889794,75.93141938226411
380,ia2c,222960,-1,-241.69164590863627,27.187545889831433
381,ia2c,223560,-1,-895.1277721001695,109.1318922729758
382,ia2c,224160,-1,-634.4693180720302,57.33990511916963
383,ia2c,224760,-1,-1074.3107562254686,226.03648310828692
384,ia2c,225360,-1,-1025.1418509343482,1063.0650483038528
385,ia2c,225960,-1,-858.9997969640665,2.2737367544323206e-13
386,ia2c,226140,-1,-446.773232332566,127.57184713248736
387,ia2c,226320,-1,-828.1733673051502,166.76549672343234
388,ia2c,226920,-1,-175.75506459991115,92.82980332556959
389,ia2c,227100,-1,-571.4917084558597,110.52607871671533
390,ia2c,227700,-1,-1139.0703838901768,240.85167358740821
391,ia2c,227880,-1,-1006.0679167376961,214.1632720397265
392,ia2c,228480,-1,-1004.9061669309591,1525.9046800832516
393,ia2c,229080,-1,-760.199737974257,155.5628777211439
394,ia2c,229680,-1,-40.78816694499531,23.264352388504427
395,ia2c,230280,-1,-46.44259105646458,86.73301418090128
396,ia2c,230880,-1,-40.7185331922551,49.14375894644578
397,ia2c,231480,-1,-68.92145095278651,47.75110392309563
398,ia2c,232080,-1,-82.7144672631289,160.00514592604114
399,ia2c,232680,-1,-75.31717905508732,5.7197562007875895
400,ia2c,233280,-1,-69.6591838638796,108.60810024544114
401,ia2c,233880,-1,-135.4599649460717,31.259143031089803
402,ia2c,234480,-1,-165.2936528321858,25.10002728617018
403,ia2c,235080,-1,-98.19330592159771,132.29787550183798
404,ia2c,235680,-1,-91.54537848713483,15.945250604505514
405,ia2c,236280,-1,-160.22596358722797,33.18825585645997
406,ia2c,236880,-1,-65.24458791058005,101.96214733274815
407,ia2c,237480,-1,-253.4567262699167,242.73946763452818
408,ia2c,238080,-1,-358.1557418217544,708.7003824554417
409,ia2c,238680,-1,-826.1287211809778,1319.0082212678956
410,ia2c,239280,-1,-1126.4442970409623,237.59790385971547
411,ia2c,239880,-1,-684.133466015306,137.80052800156534
412,ia2c,240480,-1,-973.1797352581096,197.1167329305061
413,ia2c,241080,-1,-621.949641470997,109.92206923559475
414,ia2c,241680,-1,-451.9257299782963,721.172028265304
415,ia2c,242280,-1,-188.94465876888805,54.5322587276073
416,ia2c,242880,-1,-85.17712196439739,119.77399639412768
417,ia2c,243480,-1,-40.92058463659767,40.93831945142778
418,ia2c,244080,-1,-59.71135235782857,80.81331212127849
419,ia2c,244680,-1,-141.63792806081292,222.64102625257604
420,ia2c,245280,-1,-128.12763681854892,11.9721859942251
421,ia2c,245880,-1,-2346.5776744762384,2770.2697224986523
422,ia2c,246480,-1,-201.98462979059042,28.475798206277275
423,ia2c,247080,-1,-88.954450595192,80.23753282343044
424,ia2c,247680,-1,-408.61241358394403,674.3163620105545
425,ia2c,248280,-1,-559.8163398832052,53.98705388128604
426,ia2c,248880,-1,-68.74775295257994,113.12314672935813
427,ia2c,249480,-1,-63.48964647583702,79.0795079691763
428,ia2c,250080,-1,-323.60741505522157,617.4937677648893
429,ia2c,250680,-1,-51.69249339881039,63.301566437295705
430,ia2c,251280,-1,-307.6042075843952,393.08630717031315
431,ia2c,251880,-1,-185.58366261220843,135.47850718837682
432,ia2c,252480,-1,-78.48599099756005,125.65112198774175
433,ia2c,253080,-1,-183.54839937000088,72.33496113550744
434,ia2c,253680,-1,-108.74841277918601,17.732090191888428
435,ia2c,254280,-1,-81.31712835641815,101.1062699495338
436,ia2c,254880,-1,-889.5272135337409,1185.946588896279
437,ia2c,255480,-1,-76.50213086033868,5.362197922121631
438,ia2c,256080,-1,-116.51715267553959,149.5199296998669
439,ia2c,256680,-1,-402.1428868316644,20.168595166468645
440,ia2c,257280,-1,-431.8801203616562,35.40343837100654
441,ia2c,257880,-1,-525.0815381954069,70.38900807052151
442,ia2c,258480,-1,-411.4475064649673,128.3236904840841
443,ia2c,259080,-1,-390.584477343009,34.60881881530305
444,ia2c,259680,-1,-275.6448990732495,10.057251977281162
445,ia2c,260280,-1,-97.43335981861405,10.060169429877975
446,ia2c,260880,-1,-229.46845449280983,71.38195670989772
447,ia2c,261480,-1,-293.51230016423676,30.368419106663897
448,ia2c,262080,-1,-227.67672577966698,28.42830841961744
449,ia2c,262680,-1,-124.76047659265714,4.379003882677123
450,ia2c,263280,-1,-75.04458930733892,105.51737317667494
451,ia2c,263880,-1,-274.6834579363903,74.12731009780299
452,ia2c,264480,-1,-619.9200231896259,49.069193551131704
453,ia2c,265080,-1,-571.7174453671319,1081.1395586193469
454,ia2c,265680,-1,-440.4582099132655,426.0068125894123
455,ia2c,266280,-1,-337.6598182836584,106.74214979219423
456,ia2c,266880,-1,-238.04430218323395,15.524605297658512
457,ia2c,267480,-1,-244.94848045339066,23.80241545029283
458,ia2c,268080,-1,-392.2586352651635,805.2887666972418
459,ia2c,268680,-1,-350.35938309796234,33.26144636586557
460,ia2c,269280,-1,-249.04921025095672,20.01673992549801
461,ia2c,269880,-1,-156.6673545364732,7.72344199240708
462,ia2c,270480,-1,-193.89138040447182,91.33657077906254
463,ia2c,271080,-1,-139.75937513599274,117.5608391415531
