,agent,step,test_id,avg_reward,std_reward
208,ia2c,117600,-1,-1182.8175894647468,517.8679205292373
209,ia2c,118200,-1,-708.0789071700334,1199.105143413109
210,ia2c,118800,-1,-1661.1375798089673,1158.6626671786537
211,ia2c,119400,-1,-1390.1015966081507,1490.7745977692507
212,ia2c,120000,-1,-601.8496679183947,736.7104088851108
213,ia2c,120600,-1,-861.9780754922988,1203.7251828740652
214,ia2c,121200,-1,-495.1975543792174,769.6444736617381
215,ia2c,121800,-1,-1159.4018376632673,693.6787261041071
216,ia2c,122400,-1,-1645.743651752928,1193.621988164424
217,ia2c,123000,-1,-699.5075302346627,624.8837929128584
218,ia2c,123600,-1,-1469.965077695313,1045.4853639977862
219,ia2c,124200,-1,-1008.9055331183724,578.7230450721162
220,ia2c,124800,-1,-1158.9018624285325,494.2579905574335
221,ia2c,125400,-1,-1789.7389788046273,1246.245617508486
222,ia2c,126000,-1,-1210.2623963027268,1183.2939034203355
223,ia2c,126600,-1,-749.6713853283559,566.1675422061707
224,ia2c,127200,-1,-1184.9601286146801,856.0675666189256
225,ia2c,127800,-1,-955.7748911267739,1145.3454128664432
226,ia2c,128400,-1,-1262.4358910031553,1156.6333889536425
227,ia2c,129000,-1,-785.1352501145866,1028.7721539579907
228,ia2c,129600,-1,-742.2007748771687,1245.9724708794056
229,ia2c,130200,-1,-561.7245782183818,1148.4897648342067
230,ia2c,130800,-1,-1945.1931046298757,1335.4710019456863
231,ia2c,131400,-1,-689.235340451614,726.5011372603537
232,ia2c,132000,-1,-1712.0940372562638,1191.5300640821813
233,ia2c,132300,-1,-1855.47396915581,1068.855709858772
234,ia2c,132900,-1,-1590.9811606702845,1171.1030528315591
235,ia2c,133500,-1,-1251.067436366237,1149.1255002448506
236,ia2c,134100,-1,-1127.3184864736318,1123.3880405849368
237,ia2c,134700,-1,-1299.8531564259983,1169.37093422753
238,ia2c,135300,-1,-957.7913709257057,603.8629103161704
239,ia2c,135900,-1,-1086.076221381681,718.3601806723434
240,ia2c,136500,-1,-1041.5401639450727,965.664043425316
241,ia2c,137100,-1,-1479.5275285166695,1674.547401389268
242,ia2c,137700,-1,-561.475272494544,727.7481383189848
243,ia2c,138300,-1,-895.7933509455464,1045.4307562484435
244,ia2c,138900,-1,-1357.9943943858716,1170.7508757802618
245,ia2c,139500,-1,-530.0317798299785,656.9952270171419
246,ia2c,140100,-1,-1339.8652070395412,981.9671307444556
247,ia2c,140400,-1,-1465.6261064702655,955.4519321859642
248,ia2c,141000,-1,-846.257632793218,1021.6301363661273
249,ia2c,141600,-1,-1388.678046300141,1331.4501608799621
250,ia2c,142200,-1,-1410.1873145173276,1630.8883129793776
251,ia2c,142800,-1,-1031.2585321205834,1023.862198604187
252,ia2c,143400,-1,-1175.4211598355857,782.1602418786337
253,ia2c,144000,-1,-435.1116281558169,583.3727189543042
254,ia2c,144600,-1,-946.63777834857,956.9919956577595
255,ia2c,145200,-1,-699.1085670828543,924.2607899070189
256,ia2c,145800,-1,-1462.6776282472954,1217.3957199588087
257,ia2c,146400,-1,-1299.108975578607,1585.7408658622278
258,ia2c,147000,-1,-1400.8620127495208,1463.412686573647
259,ia2c,147300,-1,-1784.0996061763208,1062.02248440157
260,ia2c,147900,-1,-1205.692858485996,1175.1445986405301
261,ia2c,148500,-1,-1339.1371644284513,1443.4133406251256
262,ia2c,149100,-1,-627.2435765320367,967.8635845551653
263,ia2c,149700,-1,-1863.9316430792817,1194.7864098260977
264,ia2c,150300,-1,-1292.1345568619897,973.6831463086173
265,ia2c,150900,-1,-876.0261787222247,1187.9565400267913
266,ia2c,151500,-1,-1804.4232627063743,1519.3700857107183
267,ia2c,152100,-1,-981.3407841271114,1275.497865951111
268,ia2c,152700,-1,-1392.0024603391475,1119.198952793787
269,ia2c,153300,-1,-1939.85388919925,1525.0026832631154
270,ia2c,153900,-1,-1062.5123121538602,1445.4647589418514
271,ia2c,154500,-1,-1465.9102050611123,1209.4406762290043
272,ia2c,155100,-1,-1889.3066995071304,1071.188116763711
273,ia2c,155700,-1,-1580.3838074170615,1649.9969060841906
274,ia2c,156300,-1,-1902.8261274368997,1077.5589056094182
275,ia2c,156900,-1,-1218.6875845053078,1560.4235445839925
276,ia2c,157500,-1,-763.9278307488169,942.9498217452542
277,ia2c,158100,-1,-1938.308350028071,974.1051817024917
278,ia2c,158700,-1,-912.6539911915162,1094.6709021170448
279,ia2c,159300,-1,-642.5926591986434,282.07328394684015
280,ia2c,159900,-1,-1851.0692583727744,1302.4437769199278
281,ia2c,160500,-1,-1445.7456331718377,931.682813047009
282,ia2c,161100,-1,-1632.921782301287,1375.0804153404245
283,ia2c,161700,-1,-1750.7192986792459,1175.3112762723042
284,ia2c,162300,-1,-1294.5656506237158,915.2352077292617
285,ia2c,162900,-1,-1616.2856894551592,1148.6886693843298
286,ia2c,163500,-1,-1611.808944575294,1505.3923302702824
287,ia2c,164100,-1,-983.7068907009336,1398.0893465751467
288,ia2c,164700,-1,-1108.5115340725138,1346.757987592445
289,ia2c,165300,-1,-1213.8097838982942,1145.761849344496
290,ia2c,165900,-1,-402.26637789776805,859.842719552263
291,ia2c,166500,-1,-868.2616513401774,956.9155651178486
292,ia2c,167100,-1,-539.6149302896248,1069.1740560134647
293,ia2c,167700,-1,-1143.0213407116264,1008.227614207957
294,ia2c,168300,-1,-140.73270910952914,60.51208484460195
295,ia2c,168900,-1,-536.8407590533023,775.5477667002685
296,ia2c,169500,-1,-1215.9660130085088,1447.482884344481
297,ia2c,170100,-1,-1023.0702619602183,1372.091728940964
298,ia2c,170700,-1,-1174.6524712842006,1269.1266905943733
299,ia2c,171300,-1,-1065.450278880423,1294.8170833259692
300,ia2c,171900,-1,-380.5564353167526,676.2736234462974
301,ia2c,172500,-1,-2698.399210846168,1302.741316950805
302,ia2c,173100,-1,-1131.4108442309407,1050.0577120838968
303,ia2c,173700,-1,-58.66338071233833,85.606468092408
304,ia2c,174300,-1,-1395.402854629097,1297.1774675426054
305,ia2c,174900,-1,-1174.856026991424,1011.5031723234885
306,ia2c,175500,-1,-106.0317840641372,141.5190636950836
307,ia2c,176100,-1,-50.71610218736417,73.29078184446817
308,ia2c,176700,-1,-463.9164243979091,706.3757390795638
309,ia2c,177300,-1,-583.6583664955248,1194.2823288791444
310,ia2c,177900,-1,-2223.530978667023,938.2332581535379
311,ia2c,178500,-1,-1745.6994515306176,976.2784769535289
312,ia2c,179100,-1,-1959.6944970055742,1329.6661975589418
313,ia2c,179700,-1,-677.1381938129344,709.0821279654937
314,ia2c,180300,-1,-1612.9277634266307,1231.7117641129278
315,ia2c,180900,-1,-1050.177456559368,815.8509528021599
316,ia2c,181500,-1,-1655.6789160428539,1240.5330045397284
317,ia2c,182100,-1,-1977.4801275634338,736.8387177935941
318,ia2c,182700,-1,-1965.5700495540007,1577.4387179972316
319,ia2c,183300,-1,-1644.5332976856153,900.4584148157772
320,ia2c,183900,-1,-1400.6277736047998,1266.4662463228594
321,ia2c,184500,-1,-885.1652032977177,1030.4550891838337
322,ia2c,185100,-1,-786.0036401929731,680.5457887431995
323,ia2c,185700,-1,-1559.5018313595226,1097.266894808591
324,ia2c,186300,-1,-1626.9635899301495,1132.256809782222
325,ia2c,186900,-1,-981.5957424233454,1435.3160299804765
326,ia2c,187500,-1,-1286.230177955878,1290.3784700719848
327,ia2c,188100,-1,-1611.6712619333482,1118.1368705820787
328,ia2c,188700,-1,-1737.6991771231963,1123.2698921659335
329,ia2c,189300,-1,-71.49243346867912,77.12882551846825
330,ia2c,189900,-1,-1264.2279376461668,1160.166128491935
331,ia2c,190500,-1,-512.5539611442466,781.6778670850031
332,ia2c,190860,-1,-1990.6874409555958,791.3524717678591
333,ia2c,191460,-1,-1611.240449367862,1282.9064912175586
334,ia2c,192060,-1,-2246.2779790089635,1494.581323623731
335,ia2c,192660,-1,-527.8221804855405,663.803095228769
336,ia2c,193260,-1,-1844.908394642924,1245.2042250958625
337,ia2c,193860,-1,-809.9355921631095,1289.444509451141
338,ia2c,194460,-1,-1151.408859471094,934.2485356022079
339,ia2c,195060,-1,-1076.4630159990481,983.2023414348143
340,ia2c,195660,-1,-58.56711224465118,78.65227825636441
341,ia2c,196260,-1,-1566.3725393141076,865.2908000191767
342,ia2c,196860,-1,-1019.785897690748,595.1106334499957
343,ia2c,197460,-1,-479.75334810311244,845.8372125617387
344,ia2c,198060,-1,-89.87353194968011,123.25506389704422
345,ia2c,198660,-1,-105.01503892178161,133.66420694498424
346,ia2c,199260,-1,-981.5980107292403,1236.3464691983786
347,ia2c,199860,-1,-905.3453251206079,444.46257518013203
348,ia2c,200460,-1,-858.7233550402627,1427.7027200860948
349,ia2c,201060,-1,-1636.607221474093,1009.4366154990327
350,ia2c,201660,-1,-1057.8708799614883,865.2755169909098
351,ia2c,202260,-1,-239.26489654345764,323.1115274956489
352,ia2c,202860,-1,-1117.0863014778581,1416.3271487443271
353,ia2c,203460,-1,-143.362581429281,126.97799289720462
354,ia2c,204060,-1,-239.58266730515462,355.4925126660837
355,ia2c,204660,-1,-414.2922814605843,853.8501810487392
356,ia2c,205260,-1,-1407.910646717117,651.0475477578827
357,ia2c,205860,-1,-971.6491338314501,1076.5225844827944
358,ia2c,206460,-1,-52.69744029287399,77.0679194744031
359,ia2c,207060,-1,-831.6578409400546,891.203782998863
360,ia2c,207360,-1,-1285.8889900972897,504.60310492027037
361,ia2c,207960,-1,-643.1446641923715,399.05678814315274
362,ia2c,208560,-1,-206.70235560328757,266.3094456656069
363,ia2c,209160,-1,-1374.0981958970308,1434.669119889664
364,ia2c,209760,-1,-654.4080495186215,520.6801930705822
365,ia2c,210360,-1,-589.4733057517353,787.202895730331
366,ia2c,210960,-1,-999.7901034849596,1207.7656660526154
367,ia2c,211560,-1,-1559.6447074231992,1064.2628449939616
368,ia2c,212160,-1,-1889.6209898228758,757.0086359061753
369,ia2c,212520,-1,-1914.5062853530862,705.0116519586837
370,ia2c,213120,-1,-1420.643270688703,1358.6230574875692
371,ia2c,213720,-1,-1887.6140959824988,1124.6100028180704
372,ia2c,214080,-1,-2452.8173144987277,1036.4358483359988
373,ia2c,214680,-1,-1139.6730161156015,1093.0260109421754
374,ia2c,215280,-1,-1051.5958295581095,1405.2742806757356
375,ia2c,215880,-1,-1887.3239196707184,1124.7424810054938
376,ia2c,216480,-1,-2013.506967138547,1427.3475909171736
377,ia2c,217080,-1,-1490.602746918134,888.9061519962866
378,ia2c,217680,-1,-1322.8535022661613,532.8218016163577
379,ia2c,217860,-1,-2080.4873274816964,1266.7291915474557
380,ia2c,218460,-1,-1731.80581296768,1499.6678068886713
381,ia2c,219060,-1,-1717.8912575812724,864.6525360760443
382,ia2c,219660,-1,-1257.541986528033,771.0870940789463
383,ia2c,220260,-1,-1898.0707003293198,1097.641029254992
384,ia2c,220860,-1,-1258.801695733129,1222.4637172512182
385,ia2c,221220,-1,-2092.4434674023105,1919.5109935433939
386,ia2c,221820,-1,-178.9327277045538,254.98736637455815
387,ia2c,222420,-1,-1112.3863498088315,726.1203367025037
388,ia2c,223020,-1,-107.06573009785845,162.14419245895218
389,ia2c,223620,-1,-227.44689222442088,335.94257059133963
390,ia2c,223920,-1,-1093.0623661542816,823.9185043716209
391,ia2c,224520,-1,-1701.4079780171064,907.1978905097271
392,ia2c,225120,-1,-167.95463564086685,261.77127089542694
393,ia2c,225720,-1,-1132.1470771766787,1206.4470566557723
394,ia2c,226320,-1,-92.10817867638836,151.3573831256238
395,ia2c,226920,-1,-196.10641824082032,271.43585120518367
396,ia2c,227520,-1,-109.19462705209403,155.6181414731816
397,ia2c,228120,-1,-103.08077764347321,163.6618401563942
398,ia2c,228720,-1,-2276.6647506666836,1057.4789716978041
399,ia2c,229320,-1,-70.09760810446579,114.3496792054409
400,ia2c,229920,-1,-193.196658456016,295.39222526364733
401,ia2c,230520,-1,-119.51043847737348,186.50080485307447
402,ia2c,231120,-1,-140.32450809719973,208.63209231568092
403,ia2c,231720,-1,-1004.7782183007242,627.8448632635589
404,ia2c,232320,-1,-156.50237307923712,292.9302100611163
405,ia2c,232920,-1,-108.91210685096196,149.15614288605937
406,ia2c,233520,-1,-1116.8092052153493,1135.7659707149264
407,ia2c,234120,-1,-2161.683870721461,1062.6036006795996
408,ia2c,234720,-1,-1065.480126073454,1133.8883774084688
409,ia2c,235320,-1,-831.613267867882,867.6159259628439
410,ia2c,235920,-1,-1584.7225911137973,642.1811811494586
411,ia2c,236520,-1,-1296.7590652597637,669.9771745527503
412,ia2c,237120,-1,-1942.0279794016863,921.4703798603533
413,ia2c,237720,-1,-937.3053971791048,840.0537162544848
414,ia2c,238320,-1,-155.07035611221733,214.97339798483858
415,ia2c,238920,-1,-298.28487098566495,380.9009226789305
416,ia2c,239520,-1,-323.1946333290739,397.1664348697027
417,ia2c,240120,-1,-113.25916501497512,206.07264004124013
418,ia2c,240720,-1,-1923.052627164933,1503.895169131453
419,ia2c,241020,-1,-2383.3064518910855,1030.5613129855524
420,ia2c,241620,-1,-118.12471794022858,173.63662801832152
421,ia2c,242220,-1,-231.63924723984562,287.50027086137516
422,ia2c,242820,-1,-153.20636069464376,211.32046482391303
423,ia2c,243420,-1,-199.52974616297936,272.84255545418324
424,ia2c,244020,-1,-156.94491384592575,212.39631694347133
425,ia2c,244380,-1,-2327.552535984574,1032.374936034112
426,ia2c,244980,-1,-2064.678525329298,1260.256403517106
427,ia2c,245580,-1,-216.8073055768874,316.19719021124905
428,ia2c,246180,-1,-178.21466621609142,284.55647244700526
429,ia2c,246780,-1,-337.90216307017715,407.7272821159305
430,ia2c,247380,-1,-129.38914465288505,175.95765138001286
431,ia2c,247980,-1,-1814.2216214046432,748.0974253485442
432,ia2c,248580,-1,-292.40532209367984,428.82640354816925
433,ia2c,249180,-1,-182.67753388452522,312.3583371644366
434,ia2c,249780,-1,-170.73771377144698,279.93479015069204
435,ia2c,250380,-1,-1536.9671729190004,1318.4737158739815
436,ia2c,250980,-1,-1490.186378478735,1197.6599640366244
437,ia2c,251580,-1,-793.5192398421246,993.1855420604701
438,ia2c,252180,-1,-2072.645866030978,1047.805420314312
439,ia2c,252780,-1,-1070.6581987512795,660.0606122373255
440,ia2c,253380,-1,-404.7059735303398,530.040784871519
441,ia2c,253740,-1,-1917.0469858061563,769.2858308027572
442,ia2c,254340,-1,-244.31882199653168,276.7618748880834
443,ia2c,254940,-1,-1653.2313693666993,858.0990319815446
444,ia2c,255540,-1,-177.91100657444562,272.1092968032924
445,ia2c,256140,-1,-172.2611820512516,351.6312960800872
446,ia2c,256740,-1,-111.84971092843077,166.09496748781518
447,ia2c,257340,-1,-230.78852644760155,330.5414129053952
448,ia2c,257940,-1,-129.91153727546927,185.28845927674527
449,ia2c,258540,-1,-187.22248885624484,308.29631644031264
450,ia2c,259140,-1,-407.3107185567488,539.4888093295722
451,ia2c,259740,-1,-133.23544430078843,184.7117014626301
452,ia2c,260340,-1,-1158.8126240023532,763.6800153850962
